ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime,dnssec_status,non_existence_proof_method,score,grade,algorithms,digest_algorithms,raw_result
IT0055,Università degli Studi di PERUGIA,public,University,No,www.unipg.it,ITI2,Umbria,Umbria,ITI21,Perugia,Perugia,2025-02-07 21:27:09.806144,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unipg.it."", ""type"": 48}], ""Authority"": [{""name"": ""unipg.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""teseo.unipg.it. postmaster.unipg.it. 2025020401 14400 7200 604800 86400""}], ""Comment"": ""Response from 193.206.141.38.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unipg.it."", ""type"": 48}], ""Authority"": [{""name"": ""unipg.it."", ""type"": 6, ""TTL"": 793, ""data"": ""teseo.unipg.it. postmaster.unipg.it. 2025020401 14400 7200 604800 86400""}]}}"
IT0056,Università per Stranieri di PERUGIA,public,University,No,www.unistrapg.it,ITI2,Umbria,Umbria,ITI21,Perugia,Perugia,2025-02-07 21:27:09.826231,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unistrapg.it."", ""type"": 48}], ""Authority"": [{""name"": ""unistrapg.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dante.unistrapg.it. webmaster.unistrapg.it. 2246516504 86400 7200 2592000 86400""}], ""Comment"": ""Response from 193.204.194.65.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unistrapg.it."", ""type"": 48}], ""Authority"": [{""name"": ""unistrapg.it."", ""type"": 6, ""TTL"": 793, ""data"": ""dante.unistrapg.it. webmaster.unistrapg.it. 2246516504 86400 7200 2592000 86400""}]}}"
IT0058,Scuola Superiore di Studi Universitari e Perfezionamento Sant'Anna,public,University,Yes,www.santannapisa.it,ITI1,Toscana,Toscana,ITI17,Pisa,Pisa,2025-02-07 21:27:09.967004,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""santannapisa.it."", ""type"": 48}], ""Authority"": [{""name"": ""santannapisa.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""sssup2.sssup.it. postmaster.santannapisa.it. 2025012901 600 720 2592000 172800""}], ""Comment"": ""Response from 193.206.141.38.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""santannapisa.it."", ""type"": 48}], ""Authority"": [{""name"": ""santannapisa.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""sssup2.sssup.it. postmaster.santannapisa.it. 2025012901 600 720 2592000 172800""}], ""Comment"": ""Response from 193.206.141.38.""}}"
IT0057,Scuola Normale Superiore di PISA,public,University,Yes,www.sns.it,ITI1,Toscana,Toscana,ITI17,Pisa,Pisa,2025-02-07 21:27:09.982005,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""sns.it."", ""type"": 48}], ""Authority"": [{""name"": ""sns.it."", ""type"": 6, ""TTL"": 300, ""data"": ""ns1-08.azure-dns.com. azuredns-hostmaster.microsoft.com. 1 3600 300 2419200 300""}], ""Comment"": ""Response from 2a01:111:4000:700::8.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""sns.it."", ""type"": 48}], ""Authority"": [{""name"": ""sns.it."", ""type"": 6, ""TTL"": 300, ""data"": ""ns1-08.azure-dns.com. azuredns-hostmaster.microsoft.com. 1 3600 300 2419200 300""}], ""Comment"": ""Response from 2620:1ec:8ec:700::8.""}}"
IT0059,Università di PISA,public,University,No,www.unipi.it,ITI1,Toscana,Toscana,ITI17,Pisa,Pisa,2025-02-07 21:27:10.049000,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unipi.it."", ""type"": 48}], ""Authority"": [{""name"": ""unipi.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.unipi.it. postmaster.unipi.it. 2025020601 3600 300 1209600 3600""}], ""Comment"": ""Response from 131.114.21.5.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unipi.it."", ""type"": 48}], ""Authority"": [{""name"": ""unipi.it."", ""type"": 6, ""TTL"": 794, ""data"": ""ns1.unipi.it. postmaster.unipi.it. 2025020601 3600 300 1209600 3600""}]}}"
IT0060,Università degli Studi della BASILICATA,public,University,No,www.unibas.it,ITF5,Basilicata,Basilicata,ITF51,Potenza,Potenza,2025-02-07 21:27:10.110001,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unibas.it."", ""type"": 48}], ""Authority"": [{""name"": ""unibas.it."", ""type"": 6, ""TTL"": 300, ""data"": ""dns.unibas.it. gaetano.miglionico.unibas.it. 20250109 28800 7200 604800 300""}], ""Comment"": ""Response from 193.204.16.157.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unibas.it."", ""type"": 48}], ""Authority"": [{""name"": ""unibas.it."", ""type"": 6, ""TTL"": 300, ""data"": ""dns.unibas.it. gaetano.miglionico.unibas.it. 20250109 28800 7200 604800 300""}], ""Comment"": ""Response from 193.204.16.157.""}}"
IT0053,I.U.S.S. - Istituto Universitario di Studi Superiori - PAVIA,public,University,No,www.iusspavia.it,ITC4,Lombardia,Lombardia,ITC48,Pavia,Pavia,2025-02-07 21:27:10.169005,Valid,NSEC,100.0,A,"[{'code': 13, 'name': 'ECDSAP256SHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""iusspavia.it."", ""type"": 48}], ""Answer"": [{""name"": ""iusspavia.it."", ""type"": 48, ""TTL"": 21600, ""data"": ""257 3 13 /md3lwJ873m6qlEPGo/rDAXC4A0zLm+rb8YdXJ2aguwli4uPGXkZqF1C6Tz89OLqZ1h10PtvrSmAx+OljaUphQ==""}], ""Comment"": ""Response from 2604:e180:1032::ffff:6ba2:c590.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""iusspavia.it."", ""type"": 48}], ""Answer"": [{""name"": ""iusspavia.it."", ""type"": 48, ""TTL"": 11671, ""data"": ""257 3 13 /md3lwJ873m6qlEPGo/rDAXC4A0zLm+rb8YdXJ2aguwli4uPGXkZqF1C6Tz89OLqZ1h10PtvrSmAx+OljaUphQ==""}]}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""iusspavia.it."", ""type"": 43}], ""Answer"": [{""name"": ""iusspavia.it."", ""type"": 43, ""TTL"": 2593, ""data"": ""24482 13 2 5AE7606CBBE1A294E6B6A16DD0FF6572615067120C0A731FA7EA87D4BDBD0610""}]}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""iusspavia.it."", ""type"": 47}], ""Answer"": [{""name"": ""iusspavia.it."", ""type"": 47, ""TTL"": 21600, ""data"": ""_dmarc.iusspavia.it. A NS SOA MX TXT RRSIG NSEC DNSKEY""}], ""Comment"": ""Response from 195.7.227.1.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""iusspavia.it."", ""type"": 51}], ""Authority"": [{""name"": ""iusspavia.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns1.register.it. hostmaster.register.it. 2024091904 10800 3600 604800 86400""}], ""Comment"": ""Response from 107.162.197.144.""}}"
IT0061,"Università degli Studi ""Mediterranea"" di REGGIO CALABRIA",public,University,No,www.unirc.it,ITF6,Calabria,Calabria,ITF65,Reggio di Calabria,Reggio di Calabria,2025-02-07 21:27:10.174000,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unirc.it."", ""type"": 48}], ""Authority"": [{""name"": ""unirc.it."", ""type"": 6, ""TTL"": 794, ""data"": ""csiins.unirc.it. postmaster.unirc.it. 2025020517 7200 7200 1209600 7200""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unirc.it."", ""type"": 48}], ""Authority"": [{""name"": ""unirc.it."", ""type"": 6, ""TTL"": 793, ""data"": ""csiins.unirc.it. postmaster.unirc.it. 2025020517 7200 7200 1209600 7200""}]}}"
IT0062,"Università per Stranieri ""Dante Alighieri"" di REGGIO CALABRIA",private,University,No,www.unistrada.it,ITF6,Calabria,Calabria,ITF65,Reggio di Calabria,Reggio di Calabria,2025-02-07 21:27:10.278003,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unistrada.it."", ""type"": 48}], ""Authority"": [{""name"": ""unistrada.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.unistrada.it. 2024052901 86400 7200 2592000 3600""}], ""Comment"": ""Response from 2a00:6d40:2:2082::f:1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unistrada.it."", ""type"": 48}], ""Authority"": [{""name"": ""unistrada.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.unistrada.it. 2024052901 86400 7200 2592000 3600""}], ""Comment"": ""Response from 2001:15e8:104:4::d8ee.""}}"
IT0063,Università degli Studi ROMA TRE,public,University,No,www.uniroma3.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.324004,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uniroma3.it."", ""type"": 48}], ""Authority"": [{""name"": ""uniroma3.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns.uniroma3.it. admindns.uniroma3.it. 2022011101 28800 1800 1209600 86400""}], ""Comment"": ""Response from 193.206.141.38.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uniroma3.it."", ""type"": 48}], ""Authority"": [{""name"": ""uniroma3.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns.uniroma3.it. admindns.uniroma3.it. 2022011101 28800 1800 1209600 86400""}], ""Comment"": ""Response from 193.204.167.146.""}}"
IT0064,Università degli Studi Internazionali di ROMA (UNINT),private,University,No,www.unint.eu,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.367005,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unint.eu."", ""type"": 48}], ""Authority"": [{""name"": ""unint.eu."", ""type"": 6, ""TTL"": 1800, ""data"": ""srv-pub-1.luspio.it. admin.luspio.it. 2013032873 10800 3600 604800 86400""}], ""Comment"": ""Response from srv-pub-2.luspio.it.(193.206.141.38).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unint.eu."", ""type"": 48}], ""Authority"": [{""name"": ""unint.eu."", ""type"": 6, ""TTL"": 1800, ""data"": ""srv-pub-1.luspio.it. admin.luspio.it. 2013032873 10800 3600 604800 86400""}], ""Comment"": ""Response from srv-pub-2.luspio.it.(2001:760:ffff:ffff::aa).""}}"
IT0066,Libera Università Maria SS.Assunta - (LUMSA) di Roma,private,University,No,www.lumsa.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.396001,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""lumsa.it."", ""type"": 48}], ""Authority"": [{""name"": ""lumsa.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.uni.it. noc.uni.it. 2025020401 10800 3600 604800 7200""}], ""Comment"": ""Response from 2a02:688:800::3.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""lumsa.it."", ""type"": 48}], ""Authority"": [{""name"": ""lumsa.it."", ""type"": 6, ""TTL"": 793, ""data"": ""dns.uni.it. noc.uni.it. 2025020401 10800 3600 604800 7200""}]}}"
IT0065,LUISS - Libera Università internazionale degli studi sociali Guido Carli di Roma,private,University,Yes,www.luiss.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.430998,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""luiss.it."", ""type"": 48}], ""Authority"": [{""name"": ""luiss.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1-04.azure-dns.com. root.luiss.it. 2024112601 86400 3600 604800 3600""}], ""Comment"": ""Response from 13.107.236.4.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""luiss.it."", ""type"": 48}], ""Authority"": [{""name"": ""luiss.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1-04.azure-dns.com. root.luiss.it. 2024112601 86400 3600 604800 3600""}], ""Comment"": ""Response from 13.107.236.4.""}}"
IT0067,"Università ""Campus Bio-Medico"" di ROMA",private,University,No,www.unicampus.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.569998,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unicampus.it."", ""type"": 48}], ""Authority"": [{""name"": ""unicampus.it."", ""type"": 6, ""TTL"": 120, ""data"": ""ns1.unicampus.it. noc.unicampus.it. 2025020301 900 600 604800 120""}], ""Comment"": ""Response from 193.206.141.38.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unicampus.it."", ""type"": 48}], ""Authority"": [{""name"": ""unicampus.it."", ""type"": 6, ""TTL"": 120, ""data"": ""ns1.unicampus.it. noc.unicampus.it. 2025020301 900 600 604800 120""}], ""Comment"": ""Response from 193.206.141.38.""}}"
IT0068,"Università degli Studi di ROMA ""La Sapienza""",public,University,Yes,www.uniroma1.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.581024,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uniroma1.it."", ""type"": 48}], ""Authority"": [{""name"": ""uniroma1.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""risc-ns.cics.uniroma1.it. root.risc-ns.cics.uniroma1.it. 2025020500 7200 1800 2419200 3600""}], ""Comment"": ""Response from 151.100.4.13.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uniroma1.it."", ""type"": 48}], ""Authority"": [{""name"": ""uniroma1.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""risc-ns.cics.uniroma1.it. root.risc-ns.cics.uniroma1.it. 2025020500 7200 1800 2419200 3600""}], ""Comment"": ""Response from 151.100.4.13.""}}"
IT0069,"Università degli Studi di ROMA ""Foro Italico""",public,University,No,www.uniroma4.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.586003,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uniroma4.it."", ""type"": 48}], ""Authority"": [{""name"": ""uniroma4.it."", ""type"": 6, ""TTL"": 300, ""data"": ""dns1.uniroma4.it. root.dns1.uniroma4.it. 2024091600 600 3600 2592000 172800""}], ""Comment"": ""Response from 193.204.148.35.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uniroma4.it."", ""type"": 48}], ""Authority"": [{""name"": ""uniroma4.it."", ""type"": 6, ""TTL"": 300, ""data"": ""dns1.uniroma4.it. root.dns1.uniroma4.it. 2024091600 600 3600 2592000 172800""}]}}"
IT0070,"Università degli Studi di ROMA ""Tor Vergata""",public,University,Yes,www.uniroma2.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.614998,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uniroma2.it."", ""type"": 48}], ""Authority"": [{""name"": ""uniroma2.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.uniroma2.it. postmaster.uniroma2.it. 2025020501 86400 7200 604800 1800""}], ""Comment"": ""Response from 193.206.141.38.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uniroma2.it."", ""type"": 48}], ""Authority"": [{""name"": ""uniroma2.it."", ""type"": 6, ""TTL"": 793, ""data"": ""dns.uniroma2.it. postmaster.uniroma2.it. 2025020501 86400 7200 604800 1800""}]}}"
IT0071,Università degli Studi EUROPEA di ROMA,private,University,No,www.universitaeuropeadiroma.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.637998,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""universitaeuropeadiroma.it."", ""type"": 48}], ""Authority"": [{""name"": ""universitaeuropeadiroma.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns-316.awsdns-39.com. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.193.60.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""universitaeuropeadiroma.it."", ""type"": 48}], ""Authority"": [{""name"": ""universitaeuropeadiroma.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns-316.awsdns-39.com. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.193.60.""}}"
IT0073,Università Telematica UNITELMA SAPIENZA,private,University,No,www.unitelmasapienza.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.802999,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unitelmasapienza.it."", ""type"": 48}], ""Authority"": [{""name"": ""unitelmasapienza.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.cineca.com. hostmaster.cineca.it. 2020032780 86400 7200 2419200 3600""}], ""Comment"": ""Response from dns.cineca.it.(193.204.5.23).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unitelmasapienza.it."", ""type"": 48}], ""Authority"": [{""name"": ""unitelmasapienza.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.cineca.com. hostmaster.cineca.it. 2020032780 86400 7200 2419200 3600""}]}}"
IT0074,UNICUSANO Università degli Studi Niccolò Cusano -Telematica Roma,private,University,Yes,www.unicusano.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.816999,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unicusano.it."", ""type"": 48}], ""Authority"": [{""name"": ""unicusano.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns-923.awsdns-51.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.196.103.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unicusano.it."", ""type"": 48}], ""Authority"": [{""name"": ""unicusano.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns-923.awsdns-51.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.199.21.""}}"
IT0054,Università degli Studi di PAVIA,public,University,Yes,www.unipv.it,ITC4,Lombardia,Lombardia,ITC48,Pavia,Pavia,2025-02-07 21:27:10.821998,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unipv.it."", ""type"": 48}], ""Authority"": [{""name"": ""unipv.it."", ""type"": 6, ""TTL"": 300, ""data"": ""ipv36.unipv.it. root.ipv36.unipv.it. 2025020701 12000 1200 1209600 300""}], ""Comment"": ""Response from 193.204.35.27.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unipv.it."", ""type"": 48}], ""Authority"": [{""name"": ""unipv.it."", ""type"": 6, ""TTL"": 300, ""data"": ""ipv36.unipv.it. root.ipv36.unipv.it. 2025020701 12000 1200 1209600 300""}], ""Comment"": ""Response from 193.204.35.27.""}}"
IT0072,Università Telematica GUGLIELMO MARCONI,private,University,No,www.unimarconi.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.838001,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unimarconi.it."", ""type"": 48}], ""Authority"": [{""name"": ""unimarconi.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.unimarconi.it. 2024121701 86400 7200 2592000 3600""}], ""Comment"": ""Response from dns.technorail.com.(81.2.216.238).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unimarconi.it."", ""type"": 48}], ""Authority"": [{""name"": ""unimarconi.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.unimarconi.it. 2024121701 86400 7200 2592000 3600""}]}}"
IT0076,"Università Telematica ""Universitas MERCATORUM""",private,University,No,www.unimercatorum.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.860999,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unimercatorum.it."", ""type"": 48}], ""Authority"": [{""name"": ""unimercatorum.it."", ""type"": 6, ""TTL"": 300, ""data"": ""ns-669.awsdns-19.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.192.12.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unimercatorum.it."", ""type"": 48}], ""Authority"": [{""name"": ""unimercatorum.it."", ""type"": 6, ""TTL"": 300, ""data"": ""ns-669.awsdns-19.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.197.27.""}}"
IT0075,Università Telematica Internazionale UNINETTUNO,private,University,No,www.uninettunouniversity.net,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:10.915998,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uninettunouniversity.net."", ""type"": 48}], ""Authority"": [{""name"": ""uninettunouniversity.net."", ""type"": 6, ""TTL"": 900, ""data"": ""ns-645.awsdns-16.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.194.133.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uninettunouniversity.net."", ""type"": 48}], ""Authority"": [{""name"": ""uninettunouniversity.net."", ""type"": 6, ""TTL"": 900, ""data"": ""ns-645.awsdns-16.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400""}], ""Comment"": ""Response from 205.251.198.196.""}}"
IT0078,Università degli Studi di SASSARI,public,University,No,www.uniss.it,ITG2,Sardegna,Sardegna,ITG2D,,Sassari,2025-02-07 21:27:11.071539,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uniss.it."", ""type"": 48}], ""Authority"": [{""name"": ""uniss.it."", ""type"": 6, ""TTL"": 60, ""data"": ""dns1.uniss.it. webmaster.uniss.it. 2024111400 43200 7200 2419200 86400""}], ""Comment"": ""Response from 193.205.8.2.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uniss.it."", ""type"": 48}], ""Authority"": [{""name"": ""uniss.it."", ""type"": 6, ""TTL"": 60, ""data"": ""dns1.uniss.it. webmaster.uniss.it. 2024111400 43200 7200 2419200 86400""}], ""Comment"": ""Response from 2001:760:ffff:ffff::aa.""}}"
